trace_id,activities,employed,age,income
489,activity_03,yes,20-39yo,high
489,activity_01,yes,20-39yo,high
489,activity_03,yes,20-39yo,high
489,activity_05,yes,20-39yo,high
490,activity_03,no,80yo+,middle
490,activity_01,no,80yo+,middle
490,activity_03,no,80yo+,middle
490,activity_05,no,80yo+,middle
491,activity_05,no,20-39yo,low
491,activity_02,no,20-39yo,low
491,activity_04,no,20-39yo,low
491,activity_01,no,20-39yo,low
492,activity_03,yes,80yo+,middle
492,activity_01,yes,80yo+,middle
492,activity_03,yes,80yo+,middle
492,activity_05,yes,80yo+,middle
493,activity_04,no,40-59yo,middle
493,activity_01,no,40-59yo,middle
493,activity_02,no,40-59yo,middle
493,activity_03,no,40-59yo,middle
493,activity_04,no,40-59yo,middle
494,activity_01,no,20-39yo,middle
494,activity_02,no,20-39yo,middle
494,activity_03,no,20-39yo,middle
494,activity_07,no,20-39yo,middle
495,activity_03,no,20-39yo,high
495,activity_01,no,20-39yo,high
495,activity_03,no,20-39yo,high
495,activity_05,no,20-39yo,high
496,activity_04,no,40-59yo,middle
496,activity_01,no,40-59yo,middle
496,activity_02,no,40-59yo,middle
496,activity_03,no,40-59yo,middle
496,activity_04,no,40-59yo,middle
497,activity_05,yes,60-79yo,low
497,activity_02,yes,60-79yo,low
497,activity_04,yes,60-79yo,low
497,activity_01,yes,60-79yo,low
498,activity_03,no,60-79yo,middle
498,activity_01,no,60-79yo,middle
498,activity_03,no,60-79yo,middle
498,activity_05,no,60-79yo,middle
499,activity_04,no,40-59yo,middle
499,activity_01,no,40-59yo,middle
499,activity_02,no,40-59yo,middle
499,activity_03,no,40-59yo,middle
499,activity_04,no,40-59yo,middle
500,activity_04,yes,60-79yo,high
500,activity_01,yes,60-79yo,high
500,activity_02,yes,60-79yo,high
500,activity_03,yes,60-79yo,high
500,activity_04,yes,60-79yo,high
501,activity_05,no,80yo+,high
501,activity_02,no,80yo+,high
501,activity_04,no,80yo+,high
501,activity_01,no,80yo+,high
502,activity_03,no,80yo+,middle
502,activity_01,no,80yo+,middle
502,activity_03,no,80yo+,middle
502,activity_05,no,80yo+,middle
503,activity_03,yes,20-39yo,high
503,activity_01,yes,20-39yo,high
503,activity_03,yes,20-39yo,high
503,activity_05,yes,20-39yo,high
504,activity_03,no,40-59yo,high
504,activity_01,no,40-59yo,high
504,activity_03,no,40-59yo,high
504,activity_05,no,40-59yo,high
505,activity_05,no,60-79yo,low
505,activity_02,no,60-79yo,low
505,activity_04,no,60-79yo,low
505,activity_01,no,60-79yo,low
506,activity_03,no,20-39yo,high
506,activity_01,no,20-39yo,high
506,activity_03,no,20-39yo,high
506,activity_05,no,20-39yo,high
507,activity_03,yes,80yo+,low
507,activity_01,yes,80yo+,low
507,activity_03,yes,80yo+,low
507,activity_05,yes,80yo+,low
508,activity_03,no,80yo+,middle
508,activity_01,no,80yo+,middle
508,activity_03,no,80yo+,middle
508,activity_05,no,80yo+,middle
509,activity_03,no,0-19yo,low
509,activity_01,no,0-19yo,low
509,activity_03,no,0-19yo,low
509,activity_05,no,0-19yo,low
510,activity_05,yes,20-39yo,low
510,activity_02,yes,20-39yo,low
510,activity_04,yes,20-39yo,low
510,activity_01,yes,20-39yo,low
511,activity_03,yes,80yo+,middle
511,activity_01,yes,80yo+,middle
511,activity_03,yes,80yo+,middle
511,activity_05,yes,80yo+,middle
512,activity_03,yes,40-59yo,low
512,activity_01,yes,40-59yo,low
512,activity_03,yes,40-59yo,low
512,activity_05,yes,40-59yo,low
513,activity_03,no,60-79yo,high
513,activity_01,no,60-79yo,high
513,activity_03,no,60-79yo,high
513,activity_05,no,60-79yo,high
514,activity_05,yes,60-79yo,middle
514,activity_02,yes,60-79yo,middle
514,activity_04,yes,60-79yo,middle
514,activity_01,yes,60-79yo,middle
515,activity_05,yes,40-59yo,low
515,activity_02,yes,40-59yo,low
515,activity_04,yes,40-59yo,low
515,activity_01,yes,40-59yo,low
516,activity_03,yes,40-59yo,high
516,activity_01,yes,40-59yo,high
516,activity_03,yes,40-59yo,high
516,activity_05,yes,40-59yo,high
517,activity_03,no,80yo+,middle
517,activity_01,no,80yo+,middle
517,activity_03,no,80yo+,middle
517,activity_05,no,80yo+,middle
518,activity_03,no,0-19yo,high
518,activity_01,no,0-19yo,high
518,activity_03,no,0-19yo,high
518,activity_05,no,0-19yo,high
519,activity_03,no,0-19yo,high
519,activity_01,no,0-19yo,high
519,activity_03,no,0-19yo,high
519,activity_05,no,0-19yo,high
520,activity_05,no,60-79yo,high
520,activity_02,no,60-79yo,high
520,activity_04,no,60-79yo,high
520,activity_01,no,60-79yo,high
521,activity_03,yes,0-19yo,high
521,activity_01,yes,0-19yo,high
521,activity_03,yes,0-19yo,high
521,activity_05,yes,0-19yo,high
522,activity_03,yes,40-59yo,high
522,activity_01,yes,40-59yo,high
522,activity_03,yes,40-59yo,high
522,activity_05,yes,40-59yo,high
523,activity_03,yes,40-59yo,middle
523,activity_01,yes,40-59yo,middle
523,activity_03,yes,40-59yo,middle
523,activity_05,yes,40-59yo,middle
524,activity_03,yes,80yo+,middle
524,activity_01,yes,80yo+,middle
524,activity_03,yes,80yo+,middle
524,activity_05,yes,80yo+,middle
525,activity_03,yes,0-19yo,low
525,activity_01,yes,0-19yo,low
525,activity_03,yes,0-19yo,low
525,activity_05,yes,0-19yo,low
526,activity_03,yes,20-39yo,low
526,activity_01,yes,20-39yo,low
526,activity_03,yes,20-39yo,low
526,activity_05,yes,20-39yo,low
527,activity_04,yes,20-39yo,middle
527,activity_01,yes,20-39yo,middle
527,activity_02,yes,20-39yo,middle
527,activity_03,yes,20-39yo,middle
527,activity_04,yes,20-39yo,middle
528,activity_01,no,60-79yo,low
528,activity_02,no,60-79yo,low
528,activity_03,no,60-79yo,low
528,activity_07,no,60-79yo,low
529,activity_03,no,20-39yo,low
529,activity_01,no,20-39yo,low
529,activity_03,no,20-39yo,low
529,activity_05,no,20-39yo,low
530,activity_03,no,20-39yo,high
530,activity_01,no,20-39yo,high
530,activity_03,no,20-39yo,high
530,activity_05,no,20-39yo,high
531,activity_03,no,20-39yo,middle
531,activity_01,no,20-39yo,middle
531,activity_03,no,20-39yo,middle
531,activity_05,no,20-39yo,middle
532,activity_05,no,60-79yo,high
532,activity_02,no,60-79yo,high
532,activity_04,no,60-79yo,high
532,activity_01,no,60-79yo,high
533,activity_03,no,40-59yo,high
533,activity_01,no,40-59yo,high
533,activity_03,no,40-59yo,high
533,activity_05,no,40-59yo,high
534,activity_04,no,80yo+,middle
534,activity_01,no,80yo+,middle
534,activity_02,no,80yo+,middle
534,activity_03,no,80yo+,middle
534,activity_04,no,80yo+,middle
535,activity_03,no,80yo+,middle
535,activity_01,no,80yo+,middle
535,activity_03,no,80yo+,middle
535,activity_05,no,80yo+,middle
536,activity_03,no,20-39yo,middle
536,activity_01,no,20-39yo,middle
536,activity_03,no,20-39yo,middle
536,activity_05,no,20-39yo,middle
537,activity_05,yes,20-39yo,high
537,activity_02,yes,20-39yo,high
537,activity_04,yes,20-39yo,high
537,activity_01,yes,20-39yo,high
538,activity_05,no,20-39yo,high
538,activity_02,no,20-39yo,high
538,activity_04,no,20-39yo,high
538,activity_01,no,20-39yo,high
539,activity_05,no,60-79yo,low
539,activity_02,no,60-79yo,low
539,activity_04,no,60-79yo,low
539,activity_01,no,60-79yo,low
540,activity_03,no,60-79yo,middle
540,activity_01,no,60-79yo,middle
540,activity_03,no,60-79yo,middle
540,activity_05,no,60-79yo,middle
541,activity_03,yes,80yo+,low
541,activity_01,yes,80yo+,low
541,activity_03,yes,80yo+,low
541,activity_05,yes,80yo+,low
542,activity_04,no,60-79yo,low
542,activity_01,no,60-79yo,low
542,activity_02,no,60-79yo,low
542,activity_03,no,60-79yo,low
542,activity_04,no,60-79yo,low
543,activity_03,no,80yo+,high
543,activity_01,no,80yo+,high
543,activity_03,no,80yo+,high
543,activity_05,no,80yo+,high
544,activity_05,no,40-59yo,high
544,activity_02,no,40-59yo,high
544,activity_04,no,40-59yo,high
544,activity_01,no,40-59yo,high
545,activity_03,no,80yo+,middle
545,activity_01,no,80yo+,middle
545,activity_03,no,80yo+,middle
545,activity_05,no,80yo+,middle
546,activity_01,no,80yo+,middle
546,activity_02,no,80yo+,middle
546,activity_03,no,80yo+,middle
546,activity_07,no,80yo+,middle
547,activity_03,no,0-19yo,low
547,activity_01,no,0-19yo,low
547,activity_03,no,0-19yo,low
547,activity_05,no,0-19yo,low
548,activity_01,no,20-39yo,middle
548,activity_02,no,20-39yo,middle
548,activity_03,no,20-39yo,middle
548,activity_07,no,20-39yo,middle
549,activity_01,no,40-59yo,middle
549,activity_02,no,40-59yo,middle
549,activity_03,no,40-59yo,middle
549,activity_07,no,40-59yo,middle
550,activity_03,yes,0-19yo,low
550,activity_01,yes,0-19yo,low
550,activity_03,yes,0-19yo,low
550,activity_05,yes,0-19yo,low
551,activity_01,yes,20-39yo,high
551,activity_02,yes,20-39yo,high
551,activity_03,yes,20-39yo,high
551,activity_07,yes,20-39yo,high
552,activity_05,no,40-59yo,low
552,activity_02,no,40-59yo,low
552,activity_04,no,40-59yo,low
552,activity_01,no,40-59yo,low
553,activity_03,yes,40-59yo,low
553,activity_01,yes,40-59yo,low
553,activity_03,yes,40-59yo,low
553,activity_05,yes,40-59yo,low
554,activity_05,yes,20-39yo,high
554,activity_02,yes,20-39yo,high
554,activity_04,yes,20-39yo,high
554,activity_01,yes,20-39yo,high
555,activity_03,yes,40-59yo,high
555,activity_01,yes,40-59yo,high
555,activity_03,yes,40-59yo,high
555,activity_05,yes,40-59yo,high
556,activity_01,yes,0-19yo,low
556,activity_02,yes,0-19yo,low
556,activity_03,yes,0-19yo,low
556,activity_07,yes,0-19yo,low
557,activity_03,yes,0-19yo,low
557,activity_01,yes,0-19yo,low
557,activity_03,yes,0-19yo,low
557,activity_05,yes,0-19yo,low
558,activity_03,no,60-79yo,high
558,activity_01,no,60-79yo,high
558,activity_03,no,60-79yo,high
558,activity_05,no,60-79yo,high
559,activity_03,no,80yo+,middle
559,activity_01,no,80yo+,middle
559,activity_03,no,80yo+,middle
559,activity_05,no,80yo+,middle
560,activity_03,no,0-19yo,high
560,activity_01,no,0-19yo,high
560,activity_03,no,0-19yo,high
560,activity_05,no,0-19yo,high
561,activity_03,no,80yo+,high
561,activity_01,no,80yo+,high
561,activity_03,no,80yo+,high
561,activity_05,no,80yo+,high
562,activity_05,no,60-79yo,high
562,activity_02,no,60-79yo,high
562,activity_04,no,60-79yo,high
562,activity_01,no,60-79yo,high
563,activity_03,yes,80yo+,middle
563,activity_01,yes,80yo+,middle
563,activity_03,yes,80yo+,middle
563,activity_05,yes,80yo+,middle
564,activity_03,yes,40-59yo,high
564,activity_01,yes,40-59yo,high
564,activity_03,yes,40-59yo,high
564,activity_05,yes,40-59yo,high
565,activity_04,yes,40-59yo,middle
565,activity_01,yes,40-59yo,middle
565,activity_02,yes,40-59yo,middle
565,activity_03,yes,40-59yo,middle
565,activity_04,yes,40-59yo,middle
566,activity_05,yes,20-39yo,low
566,activity_02,yes,20-39yo,low
566,activity_04,yes,20-39yo,low
566,activity_01,yes,20-39yo,low
567,activity_05,no,0-19yo,high
567,activity_02,no,0-19yo,high
567,activity_04,no,0-19yo,high
567,activity_01,no,0-19yo,high
568,activity_05,yes,20-39yo,middle
568,activity_02,yes,20-39yo,middle
568,activity_04,yes,20-39yo,middle
568,activity_01,yes,20-39yo,middle
569,activity_03,no,20-39yo,high
569,activity_01,no,20-39yo,high
569,activity_03,no,20-39yo,high
569,activity_05,no,20-39yo,high
570,activity_05,yes,0-19yo,high
570,activity_02,yes,0-19yo,high
570,activity_04,yes,0-19yo,high
570,activity_01,yes,0-19yo,high
571,activity_05,no,60-79yo,middle
571,activity_02,no,60-79yo,middle
571,activity_04,no,60-79yo,middle
571,activity_01,no,60-79yo,middle
572,activity_03,no,0-19yo,middle
572,activity_01,no,0-19yo,middle
572,activity_03,no,0-19yo,middle
572,activity_05,no,0-19yo,middle
573,activity_05,no,60-79yo,high
573,activity_02,no,60-79yo,high
573,activity_04,no,60-79yo,high
573,activity_01,no,60-79yo,high
574,activity_03,yes,0-19yo,high
574,activity_01,yes,0-19yo,high
574,activity_03,yes,0-19yo,high
574,activity_05,yes,0-19yo,high
575,activity_03,no,20-39yo,middle
575,activity_01,no,20-39yo,middle
575,activity_03,no,20-39yo,middle
575,activity_05,no,20-39yo,middle
576,activity_03,no,80yo+,middle
576,activity_01,no,80yo+,middle
576,activity_03,no,80yo+,middle
576,activity_05,no,80yo+,middle
577,activity_03,no,0-19yo,low
577,activity_01,no,0-19yo,low
577,activity_03,no,0-19yo,low
577,activity_05,no,0-19yo,low
578,activity_01,no,40-59yo,low
578,activity_02,no,40-59yo,low
578,activity_03,no,40-59yo,low
578,activity_07,no,40-59yo,low
579,activity_03,no,80yo+,middle
579,activity_01,no,80yo+,middle
579,activity_03,no,80yo+,middle
579,activity_05,no,80yo+,middle
580,activity_03,yes,20-39yo,low
580,activity_01,yes,20-39yo,low
580,activity_03,yes,20-39yo,low
580,activity_05,yes,20-39yo,low
581,activity_05,no,60-79yo,high
581,activity_02,no,60-79yo,high
581,activity_04,no,60-79yo,high
581,activity_01,no,60-79yo,high
582,activity_05,no,60-79yo,high
582,activity_02,no,60-79yo,high
582,activity_04,no,60-79yo,high
582,activity_01,no,60-79yo,high
583,activity_03,no,60-79yo,high
583,activity_01,no,60-79yo,high
583,activity_03,no,60-79yo,high
583,activity_05,no,60-79yo,high
584,activity_03,no,80yo+,middle
584,activity_01,no,80yo+,middle
584,activity_03,no,80yo+,middle
584,activity_05,no,80yo+,middle
585,activity_05,yes,0-19yo,high
585,activity_02,yes,0-19yo,high
585,activity_04,yes,0-19yo,high
585,activity_01,yes,0-19yo,high
586,activity_04,no,80yo+,high
586,activity_01,no,80yo+,high
586,activity_02,no,80yo+,high
586,activity_03,no,80yo+,high
586,activity_04,no,80yo+,high
587,activity_05,no,20-39yo,high
587,activity_02,no,20-39yo,high
587,activity_04,no,20-39yo,high
587,activity_01,no,20-39yo,high
588,activity_03,yes,0-19yo,middle
588,activity_01,yes,0-19yo,middle
588,activity_03,yes,0-19yo,middle
588,activity_05,yes,0-19yo,middle
589,activity_03,no,80yo+,middle
589,activity_01,no,80yo+,middle
589,activity_03,no,80yo+,middle
589,activity_05,no,80yo+,middle
590,activity_03,no,0-19yo,middle
590,activity_01,no,0-19yo,middle
590,activity_03,no,0-19yo,middle
590,activity_05,no,0-19yo,middle
591,activity_04,yes,40-59yo,middle
591,activity_01,yes,40-59yo,middle
591,activity_02,yes,40-59yo,middle
591,activity_03,yes,40-59yo,middle
591,activity_04,yes,40-59yo,middle
592,activity_03,yes,40-59yo,high
592,activity_01,yes,40-59yo,high
592,activity_03,yes,40-59yo,high
592,activity_05,yes,40-59yo,high
593,activity_04,yes,40-59yo,low
593,activity_01,yes,40-59yo,low
593,activity_02,yes,40-59yo,low
593,activity_03,yes,40-59yo,low
593,activity_04,yes,40-59yo,low
594,activity_03,no,40-59yo,low
594,activity_01,no,40-59yo,low
594,activity_03,no,40-59yo,low
594,activity_05,no,40-59yo,low
595,activity_03,yes,20-39yo,middle
595,activity_01,yes,20-39yo,middle
595,activity_03,yes,20-39yo,middle
595,activity_05,yes,20-39yo,middle
596,activity_05,no,20-39yo,middle
596,activity_02,no,20-39yo,middle
596,activity_04,no,20-39yo,middle
596,activity_01,no,20-39yo,middle
597,activity_01,yes,0-19yo,low
597,activity_02,yes,0-19yo,low
597,activity_03,yes,0-19yo,low
597,activity_07,yes,0-19yo,low
598,activity_01,yes,40-59yo,high
598,activity_02,yes,40-59yo,high
598,activity_03,yes,40-59yo,high
598,activity_07,yes,40-59yo,high
599,activity_03,no,80yo+,high
599,activity_01,no,80yo+,high
599,activity_03,no,80yo+,high
599,activity_05,no,80yo+,high
600,activity_04,no,20-39yo,high
600,activity_01,no,20-39yo,high
600,activity_02,no,20-39yo,high
600,activity_03,no,20-39yo,high
600,activity_04,no,20-39yo,high
601,activity_03,no,80yo+,middle
601,activity_01,no,80yo+,middle
601,activity_03,no,80yo+,middle
601,activity_05,no,80yo+,middle
602,activity_05,yes,0-19yo,high
602,activity_02,yes,0-19yo,high
602,activity_04,yes,0-19yo,high
602,activity_01,yes,0-19yo,high
603,activity_03,yes,60-79yo,middle
603,activity_01,yes,60-79yo,middle
603,activity_03,yes,60-79yo,middle
603,activity_05,yes,60-79yo,middle
604,activity_01,yes,0-19yo,low
604,activity_02,yes,0-19yo,low
604,activity_03,yes,0-19yo,low
604,activity_07,yes,0-19yo,low
605,activity_05,yes,60-79yo,middle
605,activity_02,yes,60-79yo,middle
605,activity_04,yes,60-79yo,middle
605,activity_01,yes,60-79yo,middle
606,activity_05,no,80yo+,high
606,activity_02,no,80yo+,high
606,activity_04,no,80yo+,high
606,activity_01,no,80yo+,high
607,activity_01,no,80yo+,middle
607,activity_02,no,80yo+,middle
607,activity_03,no,80yo+,middle
607,activity_07,no,80yo+,middle
608,activity_05,no,80yo+,low
608,activity_02,no,80yo+,low
608,activity_04,no,80yo+,low
608,activity_01,no,80yo+,low
609,activity_03,no,80yo+,middle
609,activity_01,no,80yo+,middle
609,activity_03,no,80yo+,middle
609,activity_05,no,80yo+,middle
610,activity_03,yes,40-59yo,high
610,activity_01,yes,40-59yo,high
610,activity_03,yes,40-59yo,high
610,activity_05,yes,40-59yo,high
611,activity_03,yes,40-59yo,low
611,activity_01,yes,40-59yo,low
611,activity_03,yes,40-59yo,low
611,activity_05,yes,40-59yo,low
612,activity_03,yes,0-19yo,middle
612,activity_01,yes,0-19yo,middle
612,activity_03,yes,0-19yo,middle
612,activity_05,yes,0-19yo,middle
613,activity_05,no,0-19yo,high
613,activity_02,no,0-19yo,high
613,activity_04,no,0-19yo,high
613,activity_01,no,0-19yo,high
614,activity_04,no,20-39yo,middle
614,activity_01,no,20-39yo,middle
614,activity_02,no,20-39yo,middle
614,activity_03,no,20-39yo,middle
614,activity_04,no,20-39yo,middle
615,activity_05,no,0-19yo,high
615,activity_02,no,0-19yo,high
615,activity_04,no,0-19yo,high
615,activity_01,no,0-19yo,high
616,activity_03,no,20-39yo,low
616,activity_01,no,20-39yo,low
616,activity_03,no,20-39yo,low
616,activity_05,no,20-39yo,low
617,activity_03,no,80yo+,middle
617,activity_01,no,80yo+,middle
617,activity_03,no,80yo+,middle
617,activity_05,no,80yo+,middle
618,activity_05,yes,80yo+,high
618,activity_02,yes,80yo+,high
618,activity_04,yes,80yo+,high
618,activity_01,yes,80yo+,high
619,activity_03,yes,80yo+,low
619,activity_01,yes,80yo+,low
619,activity_03,yes,80yo+,low
619,activity_05,yes,80yo+,low
620,activity_05,no,60-79yo,high
620,activity_02,no,60-79yo,high
620,activity_04,no,60-79yo,high
620,activity_01,no,60-79yo,high
621,activity_05,no,60-79yo,high
621,activity_02,no,60-79yo,high
621,activity_04,no,60-79yo,high
621,activity_01,no,60-79yo,high
622,activity_05,yes,0-19yo,high
622,activity_02,yes,0-19yo,high
622,activity_04,yes,0-19yo,high
622,activity_01,yes,0-19yo,high
623,activity_03,yes,80yo+,high
623,activity_01,yes,80yo+,high
623,activity_03,yes,80yo+,high
623,activity_05,yes,80yo+,high
624,activity_03,no,80yo+,high
624,activity_01,no,80yo+,high
624,activity_03,no,80yo+,high
624,activity_05,no,80yo+,high
625,activity_03,yes,40-59yo,low
625,activity_01,yes,40-59yo,low
625,activity_03,yes,40-59yo,low
